Open time,Open,High,Low,Close,Volume
2020-10-16 16:00:00,44.55,45.04,37.51,41.039,1584.4
2020-10-16 16:03:00,41.057,41.057,40.387,40.586,929.6
2020-10-16 16:06:00,40.599,40.615,39.497,39.617,1587.7
2020-10-16 16:09:00,39.652,41.941,39.352,40.479,1487.0
2020-10-16 16:12:00,40.482,40.482,39.68,39.955,910.6
2020-10-16 16:15:00,39.954,40.207,39.56,40.12,1084.0
2020-10-16 16:18:00,40.126,40.156,39.55,40.006,1164.8
2020-10-16 16:21:00,40.044,40.058,39.85,39.951,694.4
2020-10-16 16:24:00,39.955,40.795,39.9,40.524,714.1
2020-10-16 16:27:00,40.499,40.654,40.17,40.458,734.2
2020-10-16 16:30:00,40.457,41.636,40.052,41.498,1099.0
2020-10-16 16:33:00,41.507,41.538,40.927,41.311,705.9
2020-10-16 16:36:00,41.317,42.53,40.6,40.613,2368.6
2020-10-16 16:39:00,40.614,41.443,40.4,41.331,1013.5
2020-10-16 16:42:00,41.324,41.391,40.8,40.864,683.4
2020-10-16 16:45:00,40.883,41.44,40.8,40.865,694.5
2020-10-16 16:48:00,40.865,41.082,40.8,41.01,728.4
2020-10-16 16:51:00,41.033,41.457,40.401,41.269,1179.5
2020-10-16 16:54:00,41.242,41.55,41.048,41.1,668.4
2020-10-16 16:57:00,41.195,41.582,41.1,41.239,754.7
2020-10-16 17:00:00,41.248,41.279,40.916,41.224,682.9
2020-10-16 17:03:00,41.22,41.224,40.838,41.196,672.1
2020-10-16 17:06:00,41.216,41.486,40.673,40.967,780.1
2020-10-16 17:09:00,40.962,41.036,40.939,41.028,677.0
2020-10-16 17:12:00,41.029,41.969,40.999,41.55,730.9
2020-10-16 17:15:00,41.543,42.312,41.532,42.026,805.6
2020-10-16 17:18:00,42.004,42.327,41.786,42.146,785.4
2020-10-16 17:21:00,42.153,42.308,42.052,42.148,810.8
2020-10-16 17:24:00,42.147,42.194,41.914,41.986,1137.4
2020-10-16 17:27:00,41.997,42.027,41.922,42.006,752.2
2020-10-16 17:30:00,41.999,42.055,41.924,41.988,859.0
2020-10-16 17:33:00,41.981,42.384,41.977,42.058,1049.5
2020-10-16 17:36:00,42.047,42.111,41.925,42.042,889.2
